camera,x0,y0,x1,y1
top,6.103729750450292,99.7001429855162,99.68317884129915,6.449042838845832
top,5.949997332372612,99.7076953749238,99.60796720458947,-7.980010874912479
top,5.798361784850326,99.71514475168664,96.92532406346392,-24.11288054556809
top,5.648780497321175,99.7224932091274,90.78080672627596,-41.66636906586168
top,5.501212005975651,99.72974278423244,80.12912583565725,-59.62610328817025
top,5.355615955437483,99.73689545953425,64.31159925238065,-76.51046513343253
top,5.21195306197047,99.74395316491906,43.29634980726108,-90.00988325021282
top,5.070185078141224,99.75091777936275,18.317082410925362,-98.2553370896208
top,4.930274758871043,99.75779113259874,-8.406174617346185,-99.58703112243772
top,4.792185828813622,99.7645750067205,-34.074790603597286,-93.88843037581806
top,4.6558829509985795,99.77127113772207,-56.33784256579484,-82.56786619669184
top,4.521331696683866,99.77788121697908,-73.74981734598316,-67.35750470871585
top,4.38849851636303,99.7844068926731,-86.13892534892267,-50.56523274323993
top,4.257350711876061,99.79084977116173,-94.00882560541532,-33.73830847817194
top,4.127856409575095,99.79721141829687,-98.30530973643172,-17.980194190876905
top,3.9999845344987435,99.80349336069348,-99.8205514082461,-3.65275999979603
front,99.2536495255992,-11.587006638043057,11.947963988823206,-99.200106560512
front,99.51676331673207,-9.81323753791261,-3.956282763762771,-99.80564029101909
front,99.59489965568743,-8.246006943525803,-21.721204691512817,-97.52440767790915
front,99.67079936961491,-6.7010327739290485,-40.71655213991512,-91.23003667579404
front,99.74567776157724,-5.176848090528974,-59.88801384906902,-79.93487972509226
front,99.81955530847738,-3.67303607638961,-77.60897759513743,-63.024129829359396
front,99.89245194345263,-2.1891909831802834,-91.30272272280699,-40.56287040563385
front,99.96438707380521,-0.7249177661890895,-98.8914652982742,-14.02865436854654
front,99.96438707380524,0.7249177661890869,-98.89146529827421,14.028654368546515
front,99.89245194345266,2.1891909831802763,-91.302722722807,40.5628704056338
front,99.81955530847739,3.6730360763896077,-77.60897759513745,63.024129829359396
front,99.74567776157723,5.176848090528976,-59.88801384906905,79.93487972509224
front,99.6707993696149,6.701032773929061,-40.716552139915166,91.23003667579404
front,99.5948996556874,8.246006943525831,-21.72120469151282,97.52440767790917
front,99.5167633167321,9.813237537912585,-3.9562827637627653,99.80564029101909
front,99.25364952559923,11.587006638043032,11.947963988823222,99.20010656051198
